run_id,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,test_count,test_failures,timestamp,workflow_name,event,job_conclusion,avg_test_time,run_attempt,html_url
27111297230,8152ca37df,"Revert ""exp: falha de lint proposital""",success,93.0,typecheck,36.0,30,0,2026-06-08T01:39:31Z,CI Parallel,workflow_dispatch,success,0.481933,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111297230
27111297230,8152ca37df,"Revert ""exp: falha de lint proposital""",success,93.0,test,50.0,30,0,2026-06-08T01:39:31Z,CI Parallel,workflow_dispatch,success,0.481933,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111297230
27111297230,8152ca37df,"Revert ""exp: falha de lint proposital""",success,93.0,build,35.0,30,0,2026-06-08T01:39:31Z,CI Parallel,workflow_dispatch,success,0.481933,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111297230
27111296457,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,typecheck,37.0,90,0,2026-06-08T01:39:30Z,CI Parallel,workflow_dispatch,success,0.026697,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111296457
27111296457,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,lint,37.0,90,0,2026-06-08T01:39:30Z,CI Parallel,workflow_dispatch,success,0.026697,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111296457
27111296457,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,test,37.0,90,0,2026-06-08T01:39:30Z,CI Parallel,workflow_dispatch,success,0.026697,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111296457
27111296457,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,build,36.0,90,0,2026-06-08T01:39:30Z,CI Parallel,workflow_dispatch,success,0.026697,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111296457
27111295730,8152ca37df,"Revert ""exp: falha de lint proposital""",success,81.0,typecheck,36.0,50,0,2026-06-08T01:39:28Z,CI Parallel,workflow_dispatch,success,0.048347,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295730
27111295730,8152ca37df,"Revert ""exp: falha de lint proposital""",success,81.0,test,37.0,50,0,2026-06-08T01:39:28Z,CI Parallel,workflow_dispatch,success,0.048347,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295730
27111295730,8152ca37df,"Revert ""exp: falha de lint proposital""",success,81.0,lint,35.0,50,0,2026-06-08T01:39:28Z,CI Parallel,workflow_dispatch,success,0.048347,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295730
27111295730,8152ca37df,"Revert ""exp: falha de lint proposital""",success,81.0,build,37.0,50,0,2026-06-08T01:39:28Z,CI Parallel,workflow_dispatch,success,0.048347,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295730
27111295107,8152ca37df,"Revert ""exp: falha de lint proposital""",failure,44.0,lint,35.0,30,1,2026-06-08T01:39:26Z,CI Parallel,workflow_dispatch,success,0.074448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295107
27111295107,8152ca37df,"Revert ""exp: falha de lint proposital""",failure,44.0,typecheck,39.0,30,1,2026-06-08T01:39:26Z,CI Parallel,workflow_dispatch,success,0.074448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295107
27111295107,8152ca37df,"Revert ""exp: falha de lint proposital""",failure,44.0,test,35.0,30,1,2026-06-08T01:39:26Z,CI Parallel,workflow_dispatch,failure,0.074448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295107
27111295107,8152ca37df,"Revert ""exp: falha de lint proposital""",failure,44.0,build,0.0,30,1,2026-06-08T01:39:26Z,CI Parallel,workflow_dispatch,skipped,0.074448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111295107
27111294367,8152ca37df,"Revert ""exp: falha de lint proposital""",success,78.0,lint,31.0,30,0,2026-06-08T01:39:24Z,CI Parallel,workflow_dispatch,success,0.071862,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111294367
27111294367,8152ca37df,"Revert ""exp: falha de lint proposital""",success,78.0,typecheck,36.0,30,0,2026-06-08T01:39:24Z,CI Parallel,workflow_dispatch,success,0.071862,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111294367
27111294367,8152ca37df,"Revert ""exp: falha de lint proposital""",success,78.0,test,34.0,30,0,2026-06-08T01:39:24Z,CI Parallel,workflow_dispatch,success,0.071862,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111294367
27111294367,8152ca37df,"Revert ""exp: falha de lint proposital""",success,78.0,build,36.0,30,0,2026-06-08T01:39:24Z,CI Parallel,workflow_dispatch,success,0.071862,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111294367
27111220647,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,typecheck,34.0,30,0,2026-06-08T01:36:27Z,CI Parallel,push,success,0.082207,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111220647
27111220647,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,lint,33.0,30,0,2026-06-08T01:36:27Z,CI Parallel,push,success,0.082207,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111220647
27111220647,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,test,38.0,30,0,2026-06-08T01:36:27Z,CI Parallel,push,success,0.082207,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111220647
27111220647,8152ca37df,"Revert ""exp: falha de lint proposital""",success,80.0,build,37.0,30,0,2026-06-08T01:36:27Z,CI Parallel,push,success,0.082207,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111220647
27111179702,1c06ddbe2c,exp: falha de lint proposital,failure,79.0,test,34.0,30,0,2026-06-08T01:34:55Z,CI Parallel,push,success,0.064828,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111179702
27111179702,1c06ddbe2c,exp: falha de lint proposital,failure,79.0,typecheck,35.0,30,0,2026-06-08T01:34:55Z,CI Parallel,push,success,0.064828,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111179702
27111179702,1c06ddbe2c,exp: falha de lint proposital,failure,79.0,lint,35.0,30,0,2026-06-08T01:34:55Z,CI Parallel,push,failure,0.064828,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111179702
27111179702,1c06ddbe2c,exp: falha de lint proposital,failure,79.0,build,38.0,30,0,2026-06-08T01:34:55Z,CI Parallel,push,success,0.064828,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111179702
27111168379,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,lint,33.0,30,0,2026-06-08T01:34:29Z,CI Parallel,workflow_dispatch,success,0.069724,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111168379
27111168379,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,test,37.0,30,0,2026-06-08T01:34:29Z,CI Parallel,workflow_dispatch,success,0.069724,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111168379
27111168379,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,typecheck,34.0,30,0,2026-06-08T01:34:29Z,CI Parallel,workflow_dispatch,success,0.069724,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111168379
27111168379,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,build,40.0,30,0,2026-06-08T01:34:29Z,CI Parallel,workflow_dispatch,success,0.069724,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111168379
27111131368,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,lint,30.0,30,0,2026-06-08T01:33:12Z,CI Parallel,workflow_dispatch,success,0.048793,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111131368
27111131368,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,test,33.0,30,0,2026-06-08T01:33:12Z,CI Parallel,workflow_dispatch,success,0.048793,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111131368
27111131368,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,typecheck,36.0,30,0,2026-06-08T01:33:12Z,CI Parallel,workflow_dispatch,success,0.048793,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111131368
27111131368,d2bca24e9a,Adiciona script de execucao do experimento,success,84.0,build,42.0,30,0,2026-06-08T01:33:12Z,CI Parallel,workflow_dispatch,success,0.048793,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111131368
27111094652,d2bca24e9a,Adiciona script de execucao do experimento,success,90.0,test,38.0,30,0,2026-06-08T01:31:54Z,CI Parallel,workflow_dispatch,success,0.077069,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111094652
27111094652,d2bca24e9a,Adiciona script de execucao do experimento,success,90.0,typecheck,35.0,30,0,2026-06-08T01:31:54Z,CI Parallel,workflow_dispatch,success,0.077069,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111094652
27111094652,d2bca24e9a,Adiciona script de execucao do experimento,success,90.0,lint,32.0,30,0,2026-06-08T01:31:54Z,CI Parallel,workflow_dispatch,success,0.077069,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111094652
27111094652,d2bca24e9a,Adiciona script de execucao do experimento,success,90.0,build,45.0,30,0,2026-06-08T01:31:54Z,CI Parallel,workflow_dispatch,success,0.077069,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111094652
27111088259,d2bca24e9a,Adiciona script de execucao do experimento,success,86.0,typecheck,42.0,30,0,2026-06-08T01:31:40Z,CI Parallel,push,success,0.080897,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111088259
27111088259,d2bca24e9a,Adiciona script de execucao do experimento,success,86.0,test,41.0,30,0,2026-06-08T01:31:40Z,CI Parallel,push,success,0.080897,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111088259
27111088259,d2bca24e9a,Adiciona script de execucao do experimento,success,86.0,lint,31.0,30,0,2026-06-08T01:31:40Z,CI Parallel,push,success,0.080897,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111088259
27111088259,d2bca24e9a,Adiciona script de execucao do experimento,success,86.0,build,37.0,30,0,2026-06-08T01:31:40Z,CI Parallel,push,success,0.080897,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111088259
27111075820,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,83.0,typecheck,39.0,30,0,2026-06-08T01:31:08Z,CI Parallel,workflow_dispatch,success,0.053448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111075820
27111075820,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,83.0,lint,33.0,30,0,2026-06-08T01:31:08Z,CI Parallel,workflow_dispatch,success,0.053448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111075820
27111075820,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,83.0,test,34.0,30,0,2026-06-08T01:31:08Z,CI Parallel,workflow_dispatch,success,0.053448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111075820
27111075820,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,83.0,build,40.0,30,0,2026-06-08T01:31:08Z,CI Parallel,workflow_dispatch,success,0.053448,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/27111075820
26890773247,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,85.0,lint,36.0,30,0,2026-06-03T14:17:00Z,CI Parallel,push,success,0.06331,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/26890773247
26890773247,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,85.0,typecheck,37.0,30,0,2026-06-03T14:17:00Z,CI Parallel,push,success,0.06331,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/26890773247
26890773247,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,85.0,test,41.0,30,0,2026-06-03T14:17:00Z,CI Parallel,push,success,0.06331,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/26890773247
26890773247,852c145d88,"Corrige estrutura: workflows, codigo e scripts nas pastas certas",success,85.0,build,35.0,30,0,2026-06-03T14:17:00Z,CI Parallel,push,success,0.06331,1,https://github.com/larissatemoteo/cicd-pipeline-metrics-lab/actions/runs/26890773247
